"sample" "Activity" "TimeBodyAccelerometerMean()-Y" "TimeBodyAccelerometerMean()-Z" "TimeGravityAccelerometerMean()-X" "TimeGravityAccelerometerMean()-Y" "TimeGravityAccelerometerMean()-Z" "TimeBodyAccelerometerJerkMean()-X" "TimeBodyAccelerometerJerkMean()-Y" "TimeBodyAccelerometerJerkMean()-Z" "TimeBodyGyroscopeMean()-X" "TimeBodyGyroscopeMean()-Y" "TimeBodyGyroscopeMean()-Z" "TimeBodyGyroscopeJerkMean()-X" "TimeBodyGyroscopeJerkMean()-Y" "TimeBodyGyroscopeJerkMean()-Z" "TimeBodyAccelerometerMagnitudeMean()" "TimeGravityAccelerometerMagnitudeMean()" "TimeBodyAccelerometerJerkMagnitudeMean()" "TimeBodyGyroscopeMagnitudeMean()" "TimeBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyAccelerometerMean()-X" "FrequencyBodyAccelerometerMean()-Y" "FrequencyBodyAccelerometerMean()-Z" "FrequencyBodyAccelerometerMeanFreq()-X" "FrequencyBodyAccelerometerMeanFreq()-Y" "FrequencyBodyAccelerometerMeanFreq()-Z" "FrequencyBodyAccelerometerJerkMean()-X" "FrequencyBodyAccelerometerJerkMean()-Y" "FrequencyBodyAccelerometerJerkMean()-Z" "FrequencyBodyAccelerometerJerkMeanFreq()-X" "FrequencyBodyAccelerometerJerkMeanFreq()-Y" "FrequencyBodyAccelerometerJerkMeanFreq()-Z" "FrequencyBodyGyroscopeMean()-X" "FrequencyBodyGyroscopeMean()-Y" "FrequencyBodyGyroscopeMean()-Z" "FrequencyBodyGyroscopeMeanFreq()-X" "FrequencyBodyGyroscopeMeanFreq()-Y" "FrequencyBodyGyroscopeMeanFreq()-Z" "FrequencyBodyAccelerometerMagnitudeMean()" "FrequencyBodyAccelerometerMagnitudeMeanFreq()" "FrequencyBodyAccelerometerJerkMagnitudeMean()" "FrequencyBodyAccelerometerJerkMagnitudeMeanFreq()" "FrequencyBodyGyroscopeMagnitudeMean()" "FrequencyBodyGyroscopeMagnitudeMeanFreq()" "FrequencyBodyGyroscopeJerkMagnitudeMean()" "FrequencyBodyGyroscopeJerkMagnitudeMeanFreq()" "TimeBodyAccelerometerSTD()-X" "TimeBodyAccelerometerSTD()-Y" "TimeBodyAccelerometerSTD()-Z" "TimeGravityAccelerometerSTD()-X" "TimeGravityAccelerometerSTD()-Y" "TimeGravityAccelerometerSTD()-Z" "TimeBodyAccelerometerJerkSTD()-X" "TimeBodyAccelerometerJerkSTD()-Y" "TimeBodyAccelerometerJerkSTD()-Z" "TimeBodyGyroscopeSTD()-X" "TimeBodyGyroscopeSTD()-Y" "TimeBodyGyroscopeSTD()-Z" "TimeBodyGyroscopeJerkSTD()-X" "TimeBodyGyroscopeJerkSTD()-Y" "TimeBodyGyroscopeJerkSTD()-Z" "TimeBodyAccelerometerMagnitudeSTD()" "TimeGravityAccelerometerMagnitudeSTD()" "TimeBodyAccelerometerJerkMagnitudeSTD()" "TimeBodyGyroscopeMagnitudeSTD()" "TimeBodyGyroscopeJerkMagnitudeSTD()" "FrequencyBodyAccelerometerSTD()-X" "FrequencyBodyAccelerometerSTD()-Y" "FrequencyBodyAccelerometerSTD()-Z" "FrequencyBodyAccelerometerJerkSTD()-X" "FrequencyBodyAccelerometerJerkSTD()-Y" "FrequencyBodyAccelerometerJerkSTD()-Z" "FrequencyBodyGyroscopeSTD()-X" "FrequencyBodyGyroscopeSTD()-Y" "FrequencyBodyGyroscopeSTD()-Z" "FrequencyBodyAccelerometerMagnitudeSTD()" "FrequencyBodyAccelerometerJerkMagnitudeSTD()" "FrequencyBodyGyroscopeMagnitudeSTD()" "FrequencyBodyGyroscopeJerkMagnitudeSTD()"
"WALKING" 10 0.281467179622642 -0.0182228577943396 0.15659902754717 0.633365911509434 -0.0149453758490566 0.114314716509434 0.0780363783207547 -0.00176526673773585 0.076383573490566 0.0130481085139623 -0.0887113840113208 -0.0517208646641509 -0.12506901214717 -0.0358684007735849 0.00123989458490566 -0.0586812376458491 -0.0586812376458491 0.137356335735887 -0.021294500309434 -0.162345045158491 -0.342984434358491 -0.111373217686792 -0.865021768377358 -0.196064702522642 0.114498454592453 -0.935380908490566 -0.354540821977358 -0.166600298150943 -0.30188679245283 -0.123710344203774 -0.151545142358491 -0.934749793018868 -0.390189474830189 -0.465189049245283 -0.75406636245283 -0.121069782986792 -0.0470419978679245 -0.924950065471698 -0.821730643207547 -0.717587172641509 -0.886193468301887 -0.636607133584906 -0.783260764528302 -0.719239290415094 -0.877807724150943 -0.11614114509434 -0.391058425849057 -0.159266796132075 -0.178234932313208 -0.979638838867925 -0.962614016415094 -0.0274440063358491 -0.332047366192453 -0.135812580396226 0.0900730442056604 -0.479674932037736 -0.340320477430189 -0.0554078061867925 -0.48571834245283 -0.621756923018868 -0.289679761320755 -0.289679761320755 -0.345172506241679 -0.280106169339623 -0.565997657735849 -0.486089725811321 -0.411639995283019 -0.24193897129434 -0.589563008679245 -0.36898804909566 -0.162296081735849 -0.338462861579245 -0.510278942056604 -0.282027204830189 -0.300547873018868 -0.239973304415094 -0.481809784528302 -0.615374574339623
"WALKING" 11 0.277992583214286 -0.0170041560701786 -0.035919884375 0.240365217142857 0.552619808607143 0.118155443042857 0.0875789193589286 0.00269024806071429 0.0305962863571429 -0.0372308470639286 -0.0554998861107143 0.167727814975 -0.0912665238767857 -0.045898507725 -0.0681399277035714 -0.0761148177732143 -0.0761148177732143 -0.0462170485553571 -0.0365985871 -0.231308219548214 -0.783128543392857 -0.670009283544643 -0.854395603214286 -0.159652849742857 0.186662825278571 -0.989799889642857 -0.805781095714286 -0.724992630285714 -0.202857142857143 -0.00347479785535714 -0.0826791651428571 -0.991059685535714 -0.831914145 -0.859963180892857 -0.871921181607143 -0.0430082328660714 -0.0160073408035714 -0.989532141428571 -0.673645319089286 -0.791134659642857 -0.890589568035714 -0.762070294035714 -0.864468864821429 -0.524611033357143 -0.823129250928571 -0.10750623575 -0.793302706607143 -0.663001585675 0.129267478017857 -0.983334914821429 -0.984461339642857 -0.00514809223035714 -0.793506364107143 -0.699237370964286 0.117936250767857 -0.855472897321429 -0.825030743392857 -0.0539466780642857 -0.841568137142857 -0.907472624642857 -0.748438537321429 -0.748438537321429 -0.784659782321429 -0.776771705892857 -0.873120792678571 -0.867985896428571 -0.79751373 -0.680135902083929 -0.89436605375 -0.799073383214286 -0.691166724025 -0.782539480178571 -0.863386791428571 -0.807841566964286 -0.81014934125 -0.780821637142857 -0.857272038928571 -0.914904521785714
"WALKING" 12 0.279002403863636 -0.0203010880340909 0.209248286293182 0.959725782045455 -0.130967833636364 0.447432840704545 0.0759876294318182 0.0148184729786364 -0.0539186222954545 -0.0315212773022727 -0.0781792320068182 -0.116192495397727 -0.0978559169545455 -0.0379923580613636 0.00384216152954545 -0.0913153324704545 -0.0913153324704545 -0.0704554420295455 0.0192332999863636 -0.0461714965545455 -0.979557677954545 -0.932781369772727 -0.947552448181818 0.0703290951029545 -0.0443179639636364 -0.999582740909091 -0.975437081363636 -0.957428341363636 -0.277272727272727 0.220129391477273 -0.174326825113636 -0.999637370909091 -0.901209802272727 -0.966909341818182 -0.899686520227273 -0.155176645477273 -0.148599724409773 -0.999618085227273 -0.912225704545455 -0.568625273295455 -0.90981241 -0.784718969545455 -0.930069930454545 -0.570367928636364 -0.956709956818182 -0.106809637863636 -0.983775146363636 -0.920682833863636 -0.0170691949454545 -0.988183871363636 -0.959542788636364 -0.000167308203636364 -0.975713937272727 -0.957738986590909 0.0651239467272727 -0.897255459545455 -0.960713656363636 -0.0483633746045455 -0.962673092045455 -0.983419569090909 -0.950904575227273 -0.950904575227273 -0.973373919545454 -0.901092919318182 -0.977116707272727 -0.962653459318182 -0.985870760909091 -0.919547602045454 -0.978588834318182 -0.978351428181818 -0.961339745227273 -0.954368945 -0.898096065909091 -0.957938412727273 -0.955152805681818 -0.969262245227273 -0.924437616590909 -0.978003400909091
"WALKING" 13 0.275818938070175 -0.0201334930912281 -0.357431205894737 0.134548344719298 0.388507789421053 -0.532564793859649 0.0829656000005263 0.0168549578298246 0.0554198325614035 -0.0212143003243509 -0.0928689180350877 0.217302296944737 -0.0965950415789474 -0.0389558222315789 -0.0549149776438596 -0.174744749501754 -0.174744749501754 0.0236806853122807 -0.191521033894737 0.258263214824561 -0.812073680877193 -0.685484671754386 -0.925775978070175 -0.249412264633333 -0.0231495537929825 -0.980416325964912 -0.802073888764912 -0.729063761368421 -0.149473684210526 0.0924854584684211 -0.0793702256789474 -0.982444111578947 -0.741571223526316 -0.848977505614035 -0.758015729105263 -0.0912648091789474 -0.082948543754386 -0.95306088754386 -0.876588020368421 -0.372470133315789 -0.915343915964912 -0.419909217017544 -0.945119207368421 -0.308099176385965 -0.934280145789474 -0.106225924438596 -0.809555533684211 -0.64426559877193 0.482095767298246 -0.961296017719298 -0.969799300877193 -0.00933746284719298 -0.779398741138597 -0.701735566701754 0.112488428385965 -0.805174720350877 -0.84245921245614 -0.0630942717859649 -0.759499598666667 -0.896964544035088 -0.755930451631579 -0.755930451631579 -0.774994637807017 -0.77207020245614 -0.838502862631579 -0.839644378947368 -0.809059031578947 -0.647106859824561 -0.872877230877193 -0.776380857877193 -0.692286856596491 -0.801522782280702 -0.826158111578947 -0.840248350175439 -0.777463589491228 -0.782779454508772 -0.816880030526316 -0.87074213245614
"WALKING" 14 0.274605080666667 -0.0240073291482353 0.196556283921569 0.810146714509804 -0.263774792352941 0.0122110134509804 0.0642348644529412 0.023648138254902 0.0427823998101569 -0.0272117894576471 -0.077883058354902 -0.0398730902941176 -0.110051580768627 -0.0723609030215686 -0.247324622529412 -0.156964355547059 -0.156964355547059 0.0389005063137255 -0.223352654294118 -0.294805684294118 -0.116514751141176 0.214931735372549 -0.769230767254902 -0.349006227862745 -0.0751153954470588 -0.811998704313725 -0.172415612147059 -0.00162126419607843 -0.614901960784314 -0.282821071647059 -0.349425397882353 -0.806760735098039 -0.345108884019608 -0.0300430018431373 -0.624070315490196 -0.235517996039216 -0.296640848137255 -0.867357886470588 -0.714672075882353 -0.741387633137255 -0.886710235686274 -0.195996189582353 -0.820010056588235 -0.71096035372549 -0.853096791568627 -0.095773764945098 -0.120718243509804 0.266687896862745 -0.404485818823529 -0.929086130392157 -0.924493143921569 0.012006252595098 -0.13906866293451 0.0283652772960784 0.0450739882490196 -0.415267798372549 0.0705840516882353 -0.0441306117392157 -0.533070586666667 -0.353044469 0.092740470627451 0.092740470627451 -0.0903508430921569 0.0966083333119608 -0.338418158568627 0.166334664319608 -0.123809638839216 0.210588420156863 -0.137199160509804 -0.181931181686275 -0.0109627336862745 0.293857099588235 -0.441292157117647 0.116660213553725 0.218118274945098 -0.0125826185588235 -0.118845659460784 -0.354293703712941
"WALKING" 15 0.28180772575 -0.0246847581925 -0.121252084425 0.924125616 -0.27515675075 0.168658412175 0.071166739635 0.013541791 -0.0059423503325 0.03345361893 -0.117384702175 0.018938484525 -0.120750814925 -0.0217926196825 -0.059040715675 0.0543293355765 0.0543293355765 -0.0981826273225 0.01096512056 -0.33876252255 -0.020692930025 -0.05328469915 -0.90961538225 -0.5171519755 -0.1378220936575 -0.96585174225 -0.2022289140475 -0.2836123191 -0.419 -0.47205954175 -0.474535562985 -0.9674945575 -0.3252756916475 -0.52896752575 -0.85517241175 -0.2849587653475 -0.4074595824 -0.9704153465 -0.443103446 -0.62088825775 -0.885714282 -0.5990261416225 -0.8846153855 -0.604599555 -0.7341269825 -0.120948442175 0.0797248862525 0.043676590405 0.09365421925 -0.95554141675 -0.93137356775 -0.0072705349875 -0.132721473275 -0.247066093725 0.08783286242075 -0.39049660805 -0.395700473195 -0.058014370875 -0.517574173 -0.74549534725 0.078030239356 0.078030239356 -0.27125965665 -0.2046608755 -0.641901083 -0.486101068 0.115620933235 0.0255290969475 -0.64957023275 -0.13788733565 -0.2583672796 -0.388637088575 -0.41597610365 -0.334057193525 -0.05964343655 -0.1956854382575 -0.4579729655 -0.7086948825
"WALKING" 16 0.274186615598131 -0.015564800533271 -0.0786459007663551 0.891496005981308 -0.0373081548598131 -0.122491463785047 0.0713680460626168 0.00947238616775701 -0.121742282418692 0.0263782438364486 -0.0552135807233645 0.0641954693140187 -0.123947156161215 -0.0400960730139252 0.106719941606542 -0.00766728593831776 -0.00766728593831776 -0.0731119400339252 -0.00572541567065421 -0.151671417725234 -0.576232637925234 -0.505615682926729 -0.809489575766355 -0.271069986029907 -0.0493821128411215 -0.959055830654206 -0.636304491308411 -0.621832544747664 -0.515140186915888 -0.0921410957943925 -0.289504024633738 -0.962879901682243 -0.672006906779439 -0.739123361962617 -0.907186592523365 -0.258561019303738 -0.183128890273832 -0.988324962429907 -0.684821140560748 -0.6360035604 -0.84720367635514 -0.574150630457944 -0.874910137196262 -0.599175028635514 -0.879839784766355 -0.117397351102804 -0.499504316728972 -0.464835709063551 -0.255178660336449 -0.968110018130841 -0.957039299065421 0.0123960378815888 -0.613231881981308 -0.59933966882243 0.0393953790364486 -0.668774626728972 -0.719539478878505 -0.0509833620242991 -0.793231769626168 -0.819819116728972 -0.425554326728972 -0.425554326728972 -0.609931749579439 -0.554810111214953 -0.803483329345794 -0.521233456254393 -0.473025269345794 -0.479389563495327 -0.668552362364486 -0.624050374706355 -0.602051227164486 -0.655761766448598 -0.673102705981308 -0.712235459906542 -0.503174116694392 -0.593277422998131 -0.733094275420561 -0.827364725420561
"WALKING" 17 0.267020883 -0.020525691765625 0.257167007234375 0.8992037078125 -0.20297813925 0.1839848518125 0.110960231485938 0.00875913364890625 0.1380522714925 0.042117036259375 -0.0989294751246562 -0.07790615578125 -0.134134835370313 -0.0488932110504688 -0.3440376488125 0.05271322069375 0.05271322069375 -0.0274723748078125 -0.0114706381421875 -0.0936274955292187 -0.194810356531719 -0.237327028714062 -0.78365384546875 -0.484492515328125 -0.171707748203125 -0.96520491875 -0.386354939859375 -0.4486330940625 -0.54 -0.478780064984375 -0.465543241565625 -0.9689087375 -0.443196867898437 -0.55136287078125 -0.8491379303125 -0.2664158205 -0.169027502058594 -0.974866288125 -0.57650861984375 -0.693282618171875 -0.851686505484375 -0.6713236378125 -0.91185897453125 -0.644456954953125 -0.828373014203125 -0.109304198840625 -0.0649335680640625 -0.154989494068281 -0.2300599084375 -0.95433874953125 -0.9360626496875 -0.01348397407625 -0.30740451740625 -0.41808303303125 0.0238648682046875 -0.496301155609375 -0.5393780946875 -0.0524121157898437 -0.62003267125 -0.6747085115625 -0.0521123632490625 -0.0521123632490625 -0.381697016875 -0.31180965125 -0.6412195590625 -0.428442690234375 -0.020455838053125 -0.168107122039063 -0.61229398390625 -0.290073775801563 -0.4242503578125 -0.43543322796875 -0.517207085984375 -0.53667183015625 -0.171630697025 -0.37418549040625 -0.52516862375 -0.67456513671875
"WALKING" 18 0.275270463888889 -0.0193021235511111 0.281564210333333 0.924856249814815 -0.245658343333333 0.168089815074074 0.0827405127388889 0.00967755690925926 0.21519097805 -0.0281469680833333 -0.0795051739072222 0.086509111462963 -0.0932567367907407 -0.0423276259425926 0.0337890784444444 0.0944491799777778 0.0944491799777778 0.0556338772425926 0.0333664925611111 -0.125349913237037 -0.365552454814815 -0.263852758518519 -0.839031337407407 -0.433942743203704 -0.0508128111537037 -0.959067944814815 -0.431881872777778 -0.42277513962963 -0.288148148148148 -0.379633074074074 -0.428382529555556 -0.960051001481481 -0.549569407555556 -0.608070704444444 -0.773946360185185 -0.152792720368519 -0.245577576653148 -0.978636215925926 -0.553001276851852 -0.706012397222222 -0.893004111111111 -0.384418165611111 -0.781576447407407 -0.657811829240741 -0.88007054462963 -0.105426701018519 -0.332505972407407 -0.2224208005 -0.0533467674074074 -0.967086037962963 -0.946793830925926 -0.00439852361666667 -0.396374656851852 -0.39278443462963 0.100059097661111 -0.602181140555556 -0.550716502592593 -0.0625161782440741 -0.645769592592593 -0.72971131537037 -0.277415007037037 -0.277415007037037 -0.440357484444444 -0.434751752407407 -0.67970373962963 -0.495749177407407 -0.32081030537037 -0.251057989925926 -0.619701108703704 -0.413407517777778 -0.401453016851852 -0.478029756851852 -0.622634114574074 -0.526471647592593 -0.327573529851852 -0.404269343462963 -0.62293005 -0.734282695925926
"WALKING" 19 0.27423823875 -0.0178696717178571 -0.0235096021817857 -0.172022843035714 0.353055312678571 -0.0927194852142857 0.0780853234285714 0.000231901773241428 -0.129226093482143 -0.0350438960044643 -0.0802704277267857 -0.378458734658929 -0.0855126035714286 -0.0421718857357143 -0.185596003160714 -0.0763774853392857 -0.0763774853392857 0.144898206733929 -0.146716941732143 0.155046051444643 -0.647922412107143 -0.594006982812857 -0.699175823339286 -0.299896816611071 0.224482948691429 -0.938410952142857 -0.630456461591071 -0.654221157546429 -0.158571428571429 -0.025780563125 -0.0834346150589286 -0.9425038925 -0.588362800732143 -0.731161772321429 -0.849753695357143 0.152840671339286 -0.192179444946429 -0.962181551607143 -0.678571427125 -0.507302020339286 -0.855442176446429 -0.612239094 -0.772893773392857 -0.59493287 -0.912131518928571 -0.113764634089286 -0.661754000803571 -0.591386433416964 0.450371801178571 -0.966642340892857 -0.9784919625 -0.00420877887485714 -0.608706497321429 -0.629158933480357 0.100621241767857 -0.670015820642857 -0.715879480178571 -0.0584392548035714 -0.625300719035714 -0.814540271785714 -0.632574678328571 -0.632574678328571 -0.6318899112 -0.624880206385714 -0.749643521071429 -0.735528589464286 -0.6688550638875 -0.615725180276786 -0.752235204107143 -0.621158731280357 -0.626526932764286 -0.664497616136071 -0.69656125125 -0.709932928571429 -0.648781613017321 -0.638418986303571 -0.697350840928571 -0.775972751428571
"WALKING" 20 0.276400126037736 -0.0198896368571698 0.25548421660566 0.766285008679245 -0.218361577169811 0.260480677951132 0.0886908103773585 -0.0255185368645283 0.282377950867925 -0.0223517759528302 -0.0809608056649057 0.214894826041509 -0.0837102545169811 -0.0280277604716981 -0.0336540950566038 -0.0624616388264151 -0.0624616388264151 0.106110531214528 0.230810776471698 0.198781488649057 -0.216043600386792 0.281232055660377 -0.660377358490566 -0.201104773433962 0.0393755785728302 -0.886349601320755 -0.210117914698113 0.0541026755849057 -0.370566037735849 -0.209085964779245 -0.425957812490566 -0.886353207358491 -0.173166141673585 -0.0650827357371698 -0.453480808981132 -0.104785011815094 0.00928953909207547 -0.926615850188679 -0.674690956037736 -0.889783114716981 -0.879005687358491 -0.563885688490566 -0.641993226226415 -0.721438824528302 -0.880802632264151 -0.114588207169811 -0.270002876660377 0.357724798679245 -0.0117818164150943 -0.971526426226415 -0.961754787924528 0.00461720564358491 -0.164994151388679 0.132707379358491 0.0837406292150943 -0.295836324301887 -0.0146026490792453 -0.0609355965924528 -0.317806170698113 -0.208644412811321 -0.0467167094240755 -0.0467167094240755 -0.123928806718868 -0.024754877109434 -0.267409611528302 -0.328975145377359 -0.293651231169811 0.309919052264151 -0.399023137735849 -0.193059193011321 0.14313276077434 -0.182846567884906 -0.337414705773585 0.00555548222075472 -0.0863769481301887 -0.0368546959573585 -0.142328088494717 -0.256859471894717
"WALKING" 21 0.274952563511628 -0.017288458179186 0.31774037304186 0.881655292209302 -0.27023796944186 0.192255201662791 0.0744084186511628 0.0114540398305953 0.214951145437209 0.0142928056883721 -0.0968599648189535 -0.194708191072093 -0.115573248581395 -0.0362053541255814 -0.198242262626744 -0.0763638043596826 -0.0763638043596826 -0.11593213654186 -0.0887606979312791 -0.15666303429186 -0.703989831448837 -0.586698032390698 -0.840787119104651 -0.137562383360465 0.0259937664418605 -0.972503841395349 -0.753054079206977 -0.677692554913954 -0.361395348837209 0.0150115929895349 -0.151722680472093 -0.974147981046512 -0.774617698953488 -0.769342904186047 -0.850040095697674 -0.0858211658302326 -0.182498466661628 -0.973271546627907 -0.672012829988372 -0.666709176313954 -0.878183830593023 -0.756865431581395 -0.89564698872093 -0.65030718777907 -0.923588039418605 -0.111422769581395 -0.675829418569767 -0.563268208175581 -0.198521160046512 -0.971178372790698 -0.962995590930233 -0.00725643547372093 -0.743393738511628 -0.678017028882558 0.0385762703953488 -0.811539880930233 -0.773906999069767 -0.0464015937534884 -0.828697743255814 -0.833135529069767 -0.622164460223256 -0.622164460223256 -0.727446357151163 -0.674335971522093 -0.825299316511628 -0.713402463234884 -0.666135599372093 -0.578930225556977 -0.784108660651163 -0.756329679645349 -0.702882366686047 -0.676540616186047 -0.824069121860465 -0.779192573488372 -0.671122757674419 -0.712502333162791 -0.785880969069767 -0.846654929302326
"WALKING" 22 0.267590754169231 -0.0215540788494423 0.317704879653846 0.922859325576923 -0.261576167884615 0.189715708634615 0.104912613465577 0.0476367349038462 0.346001702153846 0.00350274682230769 -0.104709458678846 0.249037303865385 -0.119451717378846 -0.03056058085 -0.0695195925673077 -0.0512595088711538 -0.0512595088711538 0.0740694656134615 -0.103367246494231 -0.122102773026923 0.0545302880365385 0.156986642867308 -0.624260354038462 -0.300829017788462 0.0566411653192308 -0.856424330384615 -0.0265500769653846 -0.00148502826538461 -0.346153846153846 -0.180531174419231 -0.278606289134615 -0.864413011346154 -0.136603608115385 -0.519246235 -0.655172413653846 -0.181437634157308 -0.0954070894207692 -0.859313803653846 -0.368700263461539 -0.618615661519231 -0.8650793625 -0.373693157913462 -0.785009861923077 -0.687885396730769 -0.852258850365385 -0.110737884915385 0.182229185682692 0.197015100057692 0.00849502620615385 -0.947708038269231 -0.946308894038462 -0.00162955463653846 0.0270931808673077 0.0357402343269231 0.0546336743076923 -0.258171132061538 -0.5202893575 -0.0747229653211538 -0.308663509115385 -0.658933438846154 0.230709499730769 0.230709499730769 -0.0366170704384615 -0.162403243407692 -0.490906091153846 -0.281372944615385 0.227531748851923 0.140123604717308 -0.377621200576923 -0.00945890900384615 0.00393319368861538 -0.165850507442308 -0.299609290519231 -0.525624316730769 0.0141323498442308 -0.0156454976096154 -0.374827898653846 -0.604008332884615
"WALKING" 23 0.273401519132075 -0.0172720569207736 0.119695136635849 0.418896204339623 0.154447101830189 -0.0473008358490566 0.0866153806792453 0.0111517297345283 0.280692753083019 -0.045982721509434 -0.0619382157433962 -0.323539752150943 -0.0880859134528302 -0.051495171645283 -0.313129859367925 -0.147183733566038 -0.147183733566038 -0.0380233867735849 -0.128023509781132 -0.0211235841641509 -0.78969036509434 -0.706874829301887 -0.825834543207547 -0.260239310995849 0.0715958884660377 -0.954506646226415 -0.799025936226415 -0.757630650396226 -0.229433962264151 0.0483423017886792 -0.127451507773585 -0.955745136226415 -0.794980628113208 -0.628393010716981 -0.821730643584906 -0.00483118039622642 -0.151015699198113 -0.981790541698113 -0.902407286603774 -0.427571871150943 -0.857442347188679 -0.680577029188679 -0.946782778113208 -0.479884270056604 -0.948487572075472 -0.107229676075472 -0.79410415490566 -0.698520797188679 0.301835862315094 -0.969183817358491 -0.954327716226415 0.00225089184566038 -0.784843870377358 -0.737587548698113 0.0841436633830189 -0.840230429811321 -0.59642648645283 -0.06555508646 -0.80707072754717 -0.628604138603774 -0.695805620301887 -0.695805620301887 -0.73197923980566 -0.669257960339623 -0.707142605162264 -0.651022200124528 -0.796528030188679 -0.716855059566038 -0.717068745433962 -0.789391238867925 -0.733422970792453 -0.75689384445283 -0.85506151490566 -0.582301778358491 -0.703935266907547 -0.717411375739623 -0.629074476115094 -0.677011351245283
